,subj_mean,name,psnr,psnr_sal
1145,6.15385,i10_14_2.bmp,30.406837463378906,24.34481430053711
1146,5.55263,i10_14_3.bmp,27.436927795410156,21.889259338378906
1147,4.27027,i10_14_4.bmp,25.90083122253418,20.373703002929688
1148,3.84211,i10_14_5.bmp,24.83994483947754,19.798688888549805
1149,3.07895,i10_15_1.bmp,26.083126068115234,20.179439544677734
1150,3.23077,i10_15_2.bmp,25.297548294067383,18.97298240661621
1151,3.61538,i10_15_3.bmp,24.8812313079834,18.06024932861328
1152,3.36842,i10_15_4.bmp,24.41657829284668,16.48171615600586
1153,4.17949,i10_15_5.bmp,23.86614990234375,15.765414237976074
1154,6.12821,i10_16_1.bmp,32.576351165771484,32.5692138671875
1155,6.10256,i10_16_2.bmp,28.196807861328125,28.210575103759766
1156,6.02564,i10_16_3.bmp,22.121898651123047,22.121227264404297
1157,5.57895,i10_16_4.bmp,18.674179077148438,18.693195343017578
1158,5.12821,i10_16_5.bmp,16.18844223022461,16.252941131591797
1159,5.71053,i10_17_1.bmp,35.0635986328125,33.23060607910156
1160,6.58974,i10_17_2.bmp,29.85708236694336,27.81948471069336
1161,4.56757,i10_17_3.bmp,27.16995620727539,25.36777114868164
1162,6.5641,i10_17_4.bmp,23.665203094482422,21.802597045898438
1163,3.69231,i10_17_5.bmp,21.135616302490234,19.297012329101562
1164,4.51282,i10_18_1.bmp,32.98631286621094,28.068359375
1165,4.07692,i10_18_2.bmp,29.943559646606445,24.936800003051758
1166,3.82051,i10_18_3.bmp,27.009506225585938,22.548025131225586
1167,3.63158,i10_18_4.bmp,24.003917694091797,19.343294143676758
1168,3.31579,i10_18_5.bmp,22.171403884887695,17.79962730407715
1169,5.57895,i10_19_1.bmp,32.98537063598633,33.21001434326172
1170,5.42105,i10_19_2.bmp,30.011505126953125,30.289125442504883
1171,4.67568,i10_19_3.bmp,26.989534378051758,27.286991119384766
1172,4.21622,i10_19_4.bmp,24.003446578979492,24.40108299255371
1173,3.87179,i10_19_5.bmp,20.99543571472168,21.454910278320312
1174,5.84615,i10_20_1.bmp,32.97532272338867,30.781400680541992
1175,5.38462,i10_20_2.bmp,30.030080795288086,27.092092514038086
1176,4.4359,i10_20_3.bmp,26.932552337646484,23.520509719848633
1177,3.57895,i10_20_4.bmp,23.999385833740234,20.544143676757812
1178,2.86486,i10_20_5.bmp,21.00289535522461,17.621129989624023
1179,5.5,i10_21_1.bmp,33.0441780090332,31.34484100341797
1180,5.17949,i10_21_2.bmp,30.016307830810547,28.27484130859375
1181,4.25641,i10_21_3.bmp,26.990219116210938,25.475624084472656
1182,3.76923,i10_21_4.bmp,23.962308883666992,22.677410125732422
1183,2.51282,i10_21_5.bmp,20.941959381103516,19.406719207763672
1184,5.97368,i10_22_1.bmp,32.92026138305664,29.40049171447754
1185,4.87179,i10_22_2.bmp,30.11307716369629,26.603248596191406
1186,4.48649,i10_22_3.bmp,26.938039779663086,23.867183685302734
1187,4.02778,i10_22_4.bmp,24.051969528198242,22.417949676513672
1188,3.25641,i10_22_5.bmp,21.612607955932617,20.415245056152344
1189,6.15385,i10_23_1.bmp,32.800437927246094,28.580364227294922
1190,5.94872,i10_23_2.bmp,28.08718490600586,23.04511260986328
1191,4.55263,i10_23_3.bmp,24.837665557861328,19.983089447021484
1192,2.60526,i10_23_4.bmp,22.84648895263672,18.872892379760742
1193,1.44737,i10_23_5.bmp,20.874948501586914,17.103530883789062
1194,5.46154,i10_24_1.bmp,33.01451873779297,29.365060806274414
1195,4.78947,i10_24_2.bmp,30.08413314819336,25.969602584838867
1196,3.51282,i10_24_3.bmp,26.937410354614258,22.445371627807617
1197,1.86486,i10_24_4.bmp,23.946319580078125,21.48804473876953
1198,0.36842,i10_24_5.bmp,20.888273239135742,18.632417678833008
1199,5.54054,i11_01_1.bmp,33.102210998535156,33.08699417114258
1200,5.16216,i11_01_2.bmp,30.137516021728516,30.123817443847656
1201,5.35135,i11_01_3.bmp,27.11625099182129,27.07949447631836
1202,4.28571,i11_01_4.bmp,24.191362380981445,24.1378116607666
1203,3.86111,i11_01_5.bmp,21.2587833404541,21.207971572875977
1204,5.55556,i11_02_1.bmp,33.326560974121094,33.29994583129883
1205,5.88571,i11_02_2.bmp,30.358190536499023,30.333669662475586
1206,5.44444,i11_02_3.bmp,27.341291427612305,27.3183536529541
1207,5.19444,i11_02_4.bmp,24.421701431274414,24.389400482177734
1208,4.75,i11_02_5.bmp,21.499807357788086,21.462366104125977
1209,5.0,i11_03_1.bmp,33.10763168334961,33.09684371948242
1210,4.43243,i11_03_2.bmp,30.113771438598633,30.120227813720703
1211,3.82857,i11_03_3.bmp,27.13787269592285,27.07901954650879
1212,3.27027,i11_03_4.bmp,24.165912628173828,24.136240005493164
1213,2.91667,i11_03_5.bmp,21.269731521606445,21.251972198486328
1214,5.47059,i11_04_1.bmp,32.87989044189453,29.661733627319336
1215,5.62162,i11_04_2.bmp,30.274402618408203,27.065216064453125
1216,5.28571,i11_04_3.bmp,27.243497848510742,24.04486656188965
1217,5.19444,i11_04_4.bmp,24.267866134643555,21.14578628540039
1218,4.67568,i11_04_5.bmp,21.340023040771484,18.39605140686035
1219,6.02703,i11_05_1.bmp,33.0359001159668,33.0430793762207
1220,5.80556,i11_05_2.bmp,30.06972885131836,30.059080123901367
1221,5.2973,i11_05_3.bmp,25.168270111083984,25.127578735351562
1222,4.19444,i11_05_4.bmp,20.299367904663086,20.269243240356445
1223,3.05556,i11_05_5.bmp,15.427803993225098,15.480513572692871
1224,4.69444,i11_06_1.bmp,32.11809158325195,31.844970703125
1225,4.38889,i11_06_2.bmp,28.974700927734375,28.770124435424805
1226,3.97297,i11_06_3.bmp,25.836528778076172,25.810333251953125
1227,3.54054,i11_06_4.bmp,22.80382537841797,22.79391860961914
1228,3.02857,i11_06_5.bmp,19.799680709838867,19.549272537231445
1229,5.56757,i11_07_1.bmp,33.131996154785156,33.29021453857422
1230,4.8,i11_07_2.bmp,30.037071228027344,30.21070098876953
1231,4.52778,i11_07_3.bmp,26.956867218017578,27.07398223876953
1232,3.94118,i11_07_4.bmp,23.923892974853516,23.886619567871094
1233,2.75676,i11_07_5.bmp,20.904104232788086,20.897411346435547
1234,4.94286,i11_08_1.bmp,35.22956848144531,32.07950973510742
1235,4.57143,i11_08_2.bmp,30.446414947509766,27.367877960205078
1236,3.75676,i11_08_3.bmp,26.610443115234375,23.65899658203125
1237,2.85714,i11_08_4.bmp,23.968257904052734,21.224267959594727
1238,2.33333,i11_08_5.bmp,21.967700958251953,19.377416610717773
1239,5.81081,i11_09_1.bmp,34.15825653076172,32.70865249633789
1240,5.86486,i11_09_2.bmp,31.808557510375977,30.00974464416504
1241,4.66667,i11_09_3.bmp,28.521595001220703,26.323406219482422
1242,3.33333,i11_09_4.bmp,24.890249252319336,22.420330047607422
1243,1.97222,i11_09_5.bmp,20.547611236572266,19.17630386352539
1244,5.81081,i11_10_1.bmp,34.15687942504883,32.114471435546875
1245,5.64865,i11_10_2.bmp,31.339197158813477,28.918373107910156
1246,5.02778,i11_10_3.bmp,28.000205993652344,25.403507232666016
1247,3.48649,i11_10_4.bmp,24.512174606323242,22.27187728881836
1248,2.27027,i11_10_5.bmp,21.58155059814453,19.234468460083008
1249,5.86111,i11_11_1.bmp,33.000999450683594,30.69013214111328
1250,5.42857,i11_11_2.bmp,30.095577239990234,27.882001876831055
1251,4.47222,i11_11_3.bmp,26.96902084350586,24.17527198791504
1252,2.91429,i11_11_4.bmp,24.116809844970703,21.716522216796875
1253,0.97222,i11_11_5.bmp,21.106658935546875,18.581214904785156
1254,5.61111,i11_12_1.bmp,34.261783599853516,29.41288185119629
1255,5.97222,i11_12_2.bmp,32.095855712890625,40.69117736816406
1256,4.62162,i11_12_3.bmp,26.822919845581055,23.571277618408203
1257,3.77778,i11_12_4.bmp,23.943828582763672,20.966386795043945
1258,2.02778,i11_12_5.bmp,21.004222869873047,17.918306350708008
1259,4.08333,i11_13_1.bmp,32.74262619018555,34.53474807739258
1260,4.54054,i11_13_2.bmp,29.522964477539062,27.66444969177246
1261,3.25,i11_13_3.bmp,27.1798095703125,27.15020179748535
1262,2.75,i11_13_4.bmp,23.722206115722656,21.97458267211914
1263,2.27778,i11_13_5.bmp,21.33928680419922,20.002391815185547
1264,5.83333,i11_14_1.bmp,32.98063278198242,28.09282112121582
1265,5.45714,i11_14_2.bmp,28.22955894470215,23.612157821655273
1266,5.2973,i11_14_3.bmp,26.05517578125,22.21938705444336
1267,5.16667,i11_14_4.bmp,24.246185302734375,20.312515258789062
1268,4.38889,i11_14_5.bmp,23.065765380859375,19.086597442626953
1269,3.18919,i11_15_1.bmp,25.48828125,20.370643615722656
1270,3.38889,i11_15_2.bmp,25.015411376953125,19.2524356842041
1271,3.5,i11_15_3.bmp,24.606155395507812,18.685388565063477
1272,3.67568,i11_15_4.bmp,24.23038101196289,17.755638122558594
1273,3.5,i11_15_5.bmp,25.281509399414062,15.200243949890137
1274,6.10811,i11_16_1.bmp,32.582374572753906,32.58479690551758
1275,5.91892,i11_16_2.bmp,28.139192581176758,28.162242889404297
1276,5.69444,i11_16_3.bmp,22.407236099243164,22.26751136779785
1277,4.94595,i11_16_4.bmp,18.605878829956055,18.65135955810547
1278,4.56757,i11_16_5.bmp,16.87639045715332,16.641849517822266
1279,5.59459,i11_17_1.bmp,34.56414794921875,32.79182434082031
1280,6.75,i11_17_2.bmp,29.13724136352539,27.442012786865234
1281,4.34286,i11_17_3.bmp,26.59490966796875,24.819238662719727
1282,6.83784,i11_17_4.bmp,23.073375701904297,21.371374130249023
1283,3.21622,i11_17_5.bmp,20.587833404541016,18.752687454223633
1284,4.55556,i11_18_1.bmp,32.994873046875,30.18569564819336
1285,4.27027,i11_18_2.bmp,30.154579162597656,27.35443878173828
1286,3.58333,i11_18_3.bmp,27.000083923339844,24.42562484741211
1287,3.44118,i11_18_4.bmp,23.9907169342041,21.91655158996582
1288,3.51351,i11_18_5.bmp,20.985774993896484,18.53411102294922
1289,5.64865,i11_19_1.bmp,33.02386474609375,31.773536682128906
1290,5.11111,i11_19_2.bmp,30.006044387817383,28.8265323638916
1291,4.64865,i11_19_3.bmp,26.982036590576172,25.83683204650879
1292,3.97143,i11_19_4.bmp,23.990324020385742,23.033702850341797
1293,3.62162,i11_19_5.bmp,21.022506713867188,20.185726165771484
1294,6.02857,i11_20_1.bmp,32.9900016784668,31.50516128540039
1295,5.59459,i11_20_2.bmp,29.98847198486328,28.00621795654297
1296,5.35135,i11_20_3.bmp,27.014772415161133,24.63818359375
1297,4.88889,i11_20_4.bmp,23.972389221191406,21.37272071838379
1298,3.63889,i11_20_5.bmp,20.93885612487793,18.2999324798584
1299,5.7027,i11_21_1.bmp,33.014312744140625,31.880369186401367
1300,5.41667,i11_21_2.bmp,30.034265518188477,28.73354148864746
1301,4.40541,i11_21_3.bmp,26.945486068725586,25.41783332824707
1302,3.86111,i11_21_4.bmp,24.023681640625,22.631759643554688
1303,2.64865,i11_21_5.bmp,20.901050567626953,19.755271911621094
1304,5.56757,i11_22_1.bmp,33.01749038696289,31.64971351623535
1305,5.40541,i11_22_2.bmp,30.09444236755371,29.13943099975586
1306,4.89189,i11_22_3.bmp,26.9090576171875,26.113792419433594
1307,3.64865,i11_22_4.bmp,24.089468002319336,22.799545288085938
1308,2.52778,i11_22_5.bmp,20.801918029785156,19.534038543701172
1309,5.86486,i11_23_1.bmp,32.99161148071289,29.385784149169922
1310,5.83784,i11_23_2.bmp,28.04053497314453,24.46030616760254
1311,5.94595,i11_23_3.bmp,25.131114959716797,21.646974563598633
1312,5.27027,i11_23_4.bmp,23.00094223022461,19.745817184448242
1313,2.75676,i11_23_5.bmp,21.0045166015625,18.35540771484375
1314,5.91892,i11_24_1.bmp,33.00141143798828,30.60506820678711
1315,5.47222,i11_24_2.bmp,30.03400421142578,27.232059478759766
1316,4.62857,i11_24_3.bmp,27.017799377441406,23.81077003479004
1317,2.88571,i11_24_4.bmp,23.99051284790039,20.68976593017578
1318,0.58333,i11_24_5.bmp,20.95574378967285,19.676197052001953
1319,5.94595,i12_01_1.bmp,33.1134147644043,33.06549072265625
1320,4.97222,i12_01_2.bmp,30.113670349121094,30.084121704101562
1321,4.78947,i12_01_3.bmp,27.047714233398438,27.03700828552246
1322,4.13889,i12_01_4.bmp,24.04863739013672,24.008291244506836
1323,3.76316,i12_01_5.bmp,21.070175170898438,21.047895431518555
1324,6.08108,i12_02_1.bmp,33.27988815307617,33.26014709472656
1325,5.97297,i12_02_2.bmp,30.266250610351562,30.24634552001953
1326,5.52632,i12_02_3.bmp,27.20233917236328,27.20132827758789
1327,5.05263,i12_02_4.bmp,24.229509353637695,24.218523025512695
1328,4.54054,i12_02_5.bmp,21.226173400878906,21.275556564331055
1329,4.56757,i12_03_1.bmp,33.11779022216797,33.096954345703125
1330,4.16216,i12_03_2.bmp,30.118330001831055,30.08660316467285
1331,3.75676,i12_03_3.bmp,27.05429458618164,27.028305053710938
1332,3.10526,i12_03_4.bmp,24.03624725341797,24.041051864624023
1333,2.71053,i12_03_5.bmp,21.085947036743164,21.112613677978516
1334,5.91892,i12_04_1.bmp,32.832481384277344,29.226558685302734
1335,5.52632,i12_04_2.bmp,30.075775146484375,26.51207733154297
1336,5.21053,i12_04_3.bmp,27.113616943359375,23.593578338623047
1337,4.7027,i12_04_4.bmp,24.180980682373047,20.7783203125
1338,3.78378,i12_04_5.bmp,21.396011352539062,18.112943649291992
1339,5.64865,i12_05_1.bmp,33.04570007324219,33.05340576171875
1340,5.81081,i12_05_2.bmp,30.047836303710938,30.05315589904785
1341,5.21053,i12_05_3.bmp,25.06028175354004,25.06355094909668
1342,4.35135,i12_05_4.bmp,20.090030670166016,20.106449127197266
1343,3.65789,i12_05_5.bmp,15.24673080444336,15.297649383544922
1344,5.08108,i12_06_1.bmp,32.539669036865234,32.18862533569336
1345,4.81579,i12_06_2.bmp,29.34172821044922,28.66493034362793
1346,4.45946,i12_06_3.bmp,26.249380111694336,26.152442932128906
1347,4.08108,i12_06_4.bmp,23.308242797851562,23.408967971801758
1348,3.75,i12_06_5.bmp,20.29422378540039,20.192306518554688
1349,4.69444,i12_07_1.bmp,33.00441360473633,33.25652313232422
1350,4.39474,i12_07_2.bmp,30.19367218017578,30.218734741210938
1351,4.18421,i12_07_3.bmp,26.987548828125,27.28534507751465
1352,3.18919,i12_07_4.bmp,24.195585250854492,24.419025421142578
1353,3.02778,i12_07_5.bmp,21.21709632873535,20.961788177490234
1354,6.18421,i12_08_1.bmp,38.05939483642578,37.156097412109375
1355,5.47368,i12_08_2.bmp,33.11022186279297,32.358646392822266
1356,4.52632,i12_08_3.bmp,29.10924530029297,28.16179084777832
1357,3.60526,i12_08_4.bmp,26.182514190673828,24.67262077331543
1358,2.77778,i12_08_5.bmp,23.600027084350586,21.673828125
1359,6.31579,i12_09_1.bmp,35.65735626220703,35.452789306640625
1360,5.52778,i12_09_2.bmp,33.78362274169922,33.1864128112793
1361,4.73684,i12_09_3.bmp,31.214353561401367,30.149457931518555
1362,3.43243,i12_09_4.bmp,28.186180114746094,26.370859146118164
1363,2.25714,i12_09_5.bmp,23.15300941467285,21.877164840698242
1364,6.08108,i12_10_1.bmp,36.379695892333984,34.15449905395508
1365,5.89474,i12_10_2.bmp,34.07099151611328,31.62318229675293
1366,5.10526,i12_10_3.bmp,30.802818298339844,28.28118133544922
1367,3.10526,i12_10_4.bmp,26.77545738220215,24.487314224243164
1368,2.23684,i12_10_5.bmp,23.323379516601562,21.20022201538086
1369,5.40541,i12_11_1.bmp,33.02897644042969,31.44666862487793
1370,4.67568,i12_11_2.bmp,30.019235610961914,27.630924224853516
1371,2.77778,i12_11_3.bmp,26.98073959350586,23.949111938476562
1372,1.94737,i12_11_4.bmp,24.20070457458496,20.20850944519043
1373,0.81579,i12_11_5.bmp,21.084095001220703,17.37905502319336
1374,5.5,i12_12_1.bmp,33.731990814208984,29.197389602661133
1375,5.05263,i12_12_2.bmp,32.06425094604492,26.886825561523438
1376,3.64865,i12_12_3.bmp,26.898801803588867,23.489439010620117
1377,3.07895,i12_12_4.bmp,23.78342056274414,18.924169540405273
1378,3.08108,i12_12_5.bmp,21.145931243896484,20.905858993530273
1379,5.37838,i12_13_1.bmp,33.31608581542969,38.11705780029297
1380,4.56757,i12_13_2.bmp,30.466480255126953,29.94422721862793
1381,3.23684,i12_13_3.bmp,27.01469612121582,26.009931564331055
1382,2.83333,i12_13_4.bmp,24.038291931152344,21.961288452148438
1383,4.0,i12_13_5.bmp,20.57430076599121,19.691818237304688
1384,5.55263,i12_14_1.bmp,32.97792053222656,30.06993865966797
1385,6.15789,i12_14_2.bmp,32.484039306640625,27.85097885131836
1386,4.54054,i12_14_3.bmp,28.78731918334961,23.87700653076172
1387,4.47368,i12_14_4.bmp,27.673656463623047,22.919368743896484
1388,3.56757,i12_14_5.bmp,25.52618980407715,20.68679428100586
1389,3.5,i12_15_1.bmp,25.129526138305664,18.996803283691406
1390,3.51429,i12_15_2.bmp,24.60474395751953,18.344209671020508
1391,3.65789,i12_15_3.bmp,24.313261032104492,17.541202545166016
1392,4.07895,i12_15_4.bmp,23.983448028564453,16.202392578125
1393,4.54286,i12_15_5.bmp,25.247106552124023,15.52972412109375
1394,6.52632,i12_16_1.bmp,32.5680046081543,32.56920623779297
1395,6.2973,i12_16_2.bmp,28.232641220092773,28.16073989868164
1396,6.05263,i12_16_3.bmp,22.111799240112305,22.117294311523438
1397,6.11111,i12_16_4.bmp,18.763099670410156,18.655410766601562
1398,5.67568,i12_16_5.bmp,16.112667083740234,16.179943084716797
1399,6.26316,i12_17_1.bmp,33.69264221191406,30.709230422973633
1400,6.81579,i12_17_2.bmp,28.146240234375,24.89037322998047
1401,4.81081,i12_17_3.bmp,25.749000549316406,22.768272399902344
1402,6.26316,i12_17_4.bmp,21.64767837524414,18.590248107910156
1403,4.02632,i12_17_5.bmp,19.73878288269043,16.73383903503418
1404,5.64865,i12_18_1.bmp,33.11442947387695,30.426881790161133
1405,5.35135,i12_18_2.bmp,30.02225112915039,27.361642837524414
1406,5.0,i12_18_3.bmp,26.955184936523438,24.410287857055664
1407,4.48649,i12_18_4.bmp,24.014310836791992,21.570602416992188
1408,4.2973,i12_18_5.bmp,21.005279541015625,18.616430282592773
1409,5.72973,i12_19_1.bmp,33.005924224853516,35.55180358886719
1410,5.51351,i12_19_2.bmp,30.024721145629883,32.60906982421875
1411,5.2973,i12_19_3.bmp,27.022192001342773,29.728593826293945
1412,4.71053,i12_19_4.bmp,24.003189086914062,26.701419830322266
1413,4.02632,i12_19_5.bmp,20.982091903686523,23.709619522094727
1414,5.58333,i12_20_1.bmp,32.99909973144531,32.3441162109375
1415,5.27778,i12_20_2.bmp,29.977319717407227,28.798845291137695
1416,4.43243,i12_20_3.bmp,27.04546356201172,25.357467651367188
1417,3.60526,i12_20_4.bmp,24.009084701538086,21.755084991455078
1418,2.80556,i12_20_5.bmp,20.956098556518555,18.07439613342285
1419,5.15789,i12_21_1.bmp,33.0109748840332,32.07040023803711
1420,4.94595,i12_21_2.bmp,29.979530334472656,28.861303329467773
1421,4.02632,i12_21_3.bmp,26.900402069091797,25.75853157043457
1422,3.02778,i12_21_4.bmp,23.97287368774414,22.82994842529297
1423,2.0,i12_21_5.bmp,21.047800064086914,19.36905288696289
1424,5.25,i12_22_1.bmp,32.918479919433594,29.69231414794922
1425,5.13158,i12_22_2.bmp,30.02027702331543,27.966129302978516
1426,4.56757,i12_22_3.bmp,26.98534393310547,25.5130672454834
1427,3.5,i12_22_4.bmp,23.95441246032715,21.539520263671875
1428,2.62162,i12_22_5.bmp,20.780399322509766,19.964601516723633
1429,6.05405,i12_23_1.bmp,32.942386627197266,28.525577545166016
1430,6.18421,i12_23_2.bmp,28.058799743652344,23.66062355041504
1431,4.89474,i12_23_3.bmp,25.154144287109375,20.846433639526367
1432,3.18919,i12_23_4.bmp,23.010238647460938,17.939123153686523
1433,2.21053,i12_23_5.bmp,21.042503356933594,15.71107006072998
1434,5.86486,i12_24_1.bmp,33.04930114746094,30.93590545654297
1435,4.37838,i12_24_2.bmp,30.073549270629883,27.491920471191406
1436,3.07895,i12_24_3.bmp,26.98552894592285,23.742633819580078
1437,1.97368,i12_24_4.bmp,23.929243087768555,20.362789154052734
1438,0.40541,i12_24_5.bmp,21.010852813720703,17.99755096435547
1439,5.53488,i13_01_1.bmp,33.11328887939453,33.15729522705078
1440,5.425,i13_01_2.bmp,30.129549026489258,30.17868423461914
1441,5.06977,i13_01_3.bmp,27.06780242919922,27.13580894470215
1442,4.7907,i13_01_4.bmp,24.073360443115234,24.131948471069336
1443,4.02381,i13_01_5.bmp,21.119192123413086,21.184160232543945
1444,5.30952,i13_02_1.bmp,33.29310989379883,33.322601318359375
1445,5.53659,i13_02_2.bmp,30.288288116455078,30.338232040405273
1446,5.62791,i13_02_3.bmp,27.257766723632812,27.315441131591797
1447,5.40476,i13_02_4.bmp,24.305694580078125,24.32657241821289
1448,4.66667,i13_02_5.bmp,21.366865158081055,21.38169288635254
1449,5.14286,i13_03_1.bmp,33.106689453125,33.10175323486328
1450,5.07143,i13_03_2.bmp,30.139150619506836,30.199899673461914
1451,4.16667,i13_03_3.bmp,27.058944702148438,27.096302032470703
1452,3.66667,i13_03_4.bmp,24.092538833618164,24.144134521484375
1453,2.7619,i13_03_5.bmp,21.14200782775879,21.166900634765625
1454,5.73171,i13_04_1.bmp,32.75128173828125,30.641685485839844
1455,5.475,i13_04_2.bmp,30.316343307495117,28.20436668395996
1456,5.55814,i13_04_3.bmp,27.242080688476562,25.238706588745117
1457,5.43902,i13_04_4.bmp,24.318897247314453,22.45773696899414
1458,4.92857,i13_04_5.bmp,21.19410514831543,19.549230575561523
1459,5.35714,i13_05_1.bmp,33.05445098876953,33.08430480957031
